Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
762,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
762,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
762,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
762,-1,'total','all','None','all',803,42,767,803 
763,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
763,2,'[#6]','c_carbon','None','CT',232,42,232,232 
763,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
763,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
763,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
763,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
763,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
763,-1,'total','all','None','all',803,42,767,803 
764,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
764,2,'[#6]','c_carbon','None','CT',232,42,232,232 
764,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
764,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
764,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
764,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
764,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
764,-1,'total','all','None','all',803,42,767,803 
765,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
765,2,'[#6]','c_carbon','None','CT',232,42,232,232 
765,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
765,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
765,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
765,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
765,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
765,-1,'total','all','None','all',803,42,767,803 
766,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
766,2,'[#6]','c_carbon','None','CT',232,42,232,232 
766,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
766,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
766,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
766,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
766,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
766,-1,'total','all','None','all',803,42,767,803 
767,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
767,2,'[#6]','c_carbon','None','CT',232,42,232,232 
767,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
767,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
767,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
767,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
767,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
767,8,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
767,-1,'total','all','None','all',803,42,794,803 
768,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
768,2,'[#6]','c_carbon','None','CT',232,42,232,232 
768,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
768,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
768,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
768,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
768,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
768,8,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
768,-1,'total','all','None','all',803,42,794,803 
769,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
769,2,'[#6]','c_carbon','None','CT',232,42,232,232 
769,3,'[#8]','c_oxygen','None','NONE',0,0,0,0 
769,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
769,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
769,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
769,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
769,8,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
769,-1,'total','all','None','all',803,42,794,803 
770,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
770,2,'[#6]','c_carbon','None','CT',232,42,232,232 
770,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
770,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
770,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
770,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
770,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
770,-1,'total','all','None','all',803,42,794,803 
771,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
771,2,'[#6]','c_carbon','None','CT',232,42,232,232 
771,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
771,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
771,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
771,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
771,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
771,-1,'total','all','None','all',803,42,794,803 
772,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
772,2,'[#6]','c_carbon','None','CT',232,42,232,232 
772,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
772,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
772,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
772,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
772,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
772,-1,'total','all','None','all',803,42,794,803 
773,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
773,2,'[#6]','c_carbon','None','CT',232,42,232,232 
773,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
773,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
773,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
773,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
773,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
773,-1,'total','all','None','all',803,42,794,803 
774,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
774,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
774,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
774,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
774,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
774,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
774,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
774,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
774,-1,'total','all','None','all',803,42,794,803 
775,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
775,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
775,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
775,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
775,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
775,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
775,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
775,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
775,-1,'total','all','None','all',803,42,794,803 
776,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
776,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
776,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
776,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
776,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
776,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
776,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
776,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
776,-1,'total','all','None','all',803,42,794,803 
777,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
777,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
777,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
777,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
777,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
777,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
777,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
777,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
777,-1,'total','all','None','all',803,42,794,803 
778,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
778,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
778,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
778,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
778,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
778,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
778,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
778,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
778,-1,'total','all','None','all',803,42,794,803 
779,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
779,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
779,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
779,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
779,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
779,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
779,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
779,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
779,-1,'total','all','None','all',803,42,794,803 
780,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
780,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
780,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
780,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
780,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
780,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
780,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
780,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
780,-1,'total','all','None','all',803,42,794,803 
781,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
781,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
781,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
781,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
781,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
781,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
781,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
781,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
781,-1,'total','all','None','all',803,42,794,803 
782,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
782,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
782,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
782,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
782,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
782,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
782,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
782,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
782,-1,'total','all','None','all',803,42,794,803 
783,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
783,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
783,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
783,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
783,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
783,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
783,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
783,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
783,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
783,-1,'total','all','None','all',803,42,756,803 
784,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
784,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
784,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
784,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
784,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
784,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
784,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
784,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
784,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
784,-1,'total','all','None','all',803,42,756,803 
785,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
785,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
785,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
785,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
785,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
785,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
785,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
785,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
785,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
785,-1,'total','all','None','all',803,42,756,803 
786,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
786,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
786,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
786,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
786,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
786,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
786,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
786,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
786,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
786,-1,'total','all','None','all',803,42,756,803 
787,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
787,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
787,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
787,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
787,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
787,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
787,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
787,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
787,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
787,-1,'total','all','None','all',803,42,756,803 
788,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
788,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
788,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
788,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
788,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
788,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
788,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
788,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
788,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
788,-1,'total','all','None','all',803,42,756,803 
789,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
789,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
789,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
789,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
789,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
789,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
789,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
789,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
789,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
789,-1,'total','all','None','all',803,42,756,803 
790,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
790,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
790,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
790,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
790,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
790,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
790,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
790,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
790,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
790,-1,'total','all','None','all',803,42,756,803 
791,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
791,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
791,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
791,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
791,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
791,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
791,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
791,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
791,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
791,-1,'total','all','None','all',803,42,756,803 
792,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
792,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
792,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
792,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
792,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
792,6,'[#8H0]','c_oxygen total-h-count-0','[#8]','OS',39,30,39,39 
792,7,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
792,8,'[#6A]','c_carbon aliphatic','[#6]','CT',232,42,232,232 
792,9,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
792,-1,'total','all','None','all',803,42,756,803 
793,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
793,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
793,3,'[#8]','c_oxygen','None','OH',68,42,68,68 
793,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','NONE',38,27,0,0 
793,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
