Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
800,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
800,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
800,-1,'total','all','None','all',464,42,455,464 
801,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
801,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
801,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
801,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
801,-1,'total','all','None','all',464,42,455,464 
802,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
802,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
802,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
802,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
802,-1,'total','all','None','all',464,42,455,464 
803,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
803,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
803,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
803,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
803,-1,'total','all','None','all',464,42,455,464 
804,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
804,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
804,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
804,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
804,-1,'total','all','None','all',464,42,455,464 
805,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
805,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
805,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
805,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
805,-1,'total','all','None','all',464,42,455,464 
806,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
806,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
806,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
806,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
806,-1,'total','all','None','all',464,42,455,464 
807,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
807,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
807,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
807,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
807,-1,'total','all','None','all',464,42,455,464 
808,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
808,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
808,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
808,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
808,-1,'total','all','None','all',464,42,455,464 
809,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
809,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
809,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
809,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
809,-1,'total','all','None','all',464,42,455,464 
810,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
810,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
810,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
810,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
810,-1,'total','all','None','all',464,42,455,464 
811,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
811,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
811,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
811,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
811,-1,'total','all','None','all',464,42,455,464 
812,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
812,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
812,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
812,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
812,-1,'total','all','None','all',464,42,455,464 
813,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
813,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
813,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
813,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
813,-1,'total','all','None','all',464,42,455,464 
814,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
814,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
814,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
814,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
814,-1,'total','all','None','all',464,42,455,464 
815,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
815,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
815,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
815,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
815,-1,'total','all','None','all',464,42,455,464 
816,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
816,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
816,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
816,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
816,-1,'total','all','None','all',464,42,455,464 
817,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
817,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
817,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
817,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
817,-1,'total','all','None','all',464,42,455,464 
818,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
818,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
818,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
818,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
818,-1,'total','all','None','all',464,42,455,464 
819,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
819,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
819,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
819,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
819,-1,'total','all','None','all',464,42,455,464 
820,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
820,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
820,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
820,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
820,-1,'total','all','None','all',464,42,455,464 
821,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
821,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
821,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
821,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
821,-1,'total','all','None','all',464,42,455,464 
822,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
822,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
822,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
822,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
822,-1,'total','all','None','all',464,42,455,464 
823,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
823,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
823,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
823,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
823,-1,'total','all','None','all',464,42,455,464 
824,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
824,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
824,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
824,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
824,-1,'total','all','None','all',464,42,455,464 
825,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
825,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
825,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
825,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
825,-1,'total','all','None','all',464,42,455,464 
826,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
826,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
826,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
826,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
826,-1,'total','all','None','all',464,42,455,464 
827,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
827,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
827,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
827,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
827,-1,'total','all','None','all',464,42,455,464 
828,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
828,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
828,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
828,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
828,-1,'total','all','None','all',464,42,455,464 
829,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
829,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
829,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
829,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
829,-1,'total','all','None','all',464,42,455,464 
830,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
830,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
830,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
830,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
830,-1,'total','all','None','all',464,42,455,464 
831,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
831,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
831,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
831,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
831,-1,'total','all','None','all',464,42,455,464 
832,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
832,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
832,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
832,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
832,-1,'total','all','None','all',464,42,455,464 
833,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
833,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
833,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
833,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
833,-1,'total','all','None','all',464,42,455,464 
834,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
834,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
834,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
834,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
834,-1,'total','all','None','all',464,42,455,464 
835,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
835,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
835,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
835,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
835,-1,'total','all','None','all',464,42,455,464 
836,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
836,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
836,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
836,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
836,-1,'total','all','None','all',464,42,455,464 
837,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
837,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
837,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
837,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
837,-1,'total','all','None','all',464,42,455,464 
838,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
838,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
838,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
838,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
838,-1,'total','all','None','all',464,42,455,464 
839,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
839,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
839,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
839,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
839,-1,'total','all','None','all',464,42,455,464 
840,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
840,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
840,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
840,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
840,-1,'total','all','None','all',464,42,455,464 
841,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
841,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
841,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
841,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
841,-1,'total','all','None','all',464,42,455,464 
842,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
842,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
842,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
842,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
842,-1,'total','all','None','all',464,42,455,464 
843,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
843,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
843,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
843,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
843,-1,'total','all','None','all',464,42,455,464 
844,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
844,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
844,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
844,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
844,-1,'total','all','None','all',464,42,455,464 
845,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
845,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
845,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
845,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
845,-1,'total','all','None','all',464,42,455,464 
846,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
846,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
846,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
846,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
846,-1,'total','all','None','all',464,42,455,464 
847,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
847,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
847,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
847,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
847,-1,'total','all','None','all',464,42,455,464 
848,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
848,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
848,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
848,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
848,-1,'total','all','None','all',464,42,455,464 
849,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
849,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
849,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
849,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
849,-1,'total','all','None','all',464,42,455,464 
850,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
850,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
850,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
850,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
850,-1,'total','all','None','all',464,42,455,464 
851,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
851,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
851,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
